C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_06_944.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_06_944.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_06_944.jpg,0,1,0,30.19034
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_07_011.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_07_011.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_07_011.jpg,0,1,0,30.1903
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_07_080.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_07_080.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_07_080.jpg,0,1,0,30.19028
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_07_147.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_07_147.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_07_147.jpg,0,1,0,30.19027
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_07_217.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_07_217.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_07_217.jpg,0,1,0,30.19028
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_07_287.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_07_287.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_07_287.jpg,0,1,0,30.19029
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_07_357.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_07_357.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_07_357.jpg,0,1,0,30.19025
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_07_426.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_07_426.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_07_426.jpg,0,1,0,30.19032
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_07_495.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_07_495.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_07_495.jpg,0,1,0,30.19032
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_07_563.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_07_563.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_07_563.jpg,0,1,0,30.19028
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_07_632.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_07_632.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_07_632.jpg,0,1,0,30.19028
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_07_703.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_07_703.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_07_703.jpg,0,1,0,30.19029
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_07_769.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_07_769.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_07_769.jpg,0,1,0,30.19026
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_07_837.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_07_837.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_07_837.jpg,-0.05,1,0,30.18975
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_07_904.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_07_904.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_07_904.jpg,-0.2,1,0,30.17983
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_07_973.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_07_973.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_07_973.jpg,0,1,0,30.18449
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_08_043.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_08_043.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_08_043.jpg,0,1,0,30.18975
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_08_111.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_08_111.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_08_111.jpg,0,1,0,30.19016
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_08_179.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_08_179.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_08_179.jpg,-0.05,1,0,30.18997
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_08_246.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_08_246.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_08_246.jpg,-0.2,1,0,30.18109
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_08_315.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_08_315.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_08_315.jpg,0,1,0,30.19043
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_08_382.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_08_382.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_08_382.jpg,0,1,0,30.18981
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_08_452.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_08_452.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_08_452.jpg,0,1,0,30.19016
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_08_522.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_08_522.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_08_522.jpg,0,1,0,30.19026
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_08_590.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_08_590.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_08_590.jpg,0,1,0,30.1903
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_08_657.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_08_657.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_08_657.jpg,0,1,0,30.19041
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_08_725.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_08_725.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_08_725.jpg,0,1,0,30.19028
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_08_792.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_08_792.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_08_792.jpg,0,1,0,30.19029
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_08_860.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_08_860.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_08_860.jpg,0,1,0,30.19045
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_08_929.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_08_929.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_08_929.jpg,0,1,0,30.1903
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_08_998.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_08_998.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_08_998.jpg,0,1,0,30.19027
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_09_067.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_09_067.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_09_067.jpg,0,1,0,30.19032
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_09_135.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_09_135.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_09_135.jpg,-0.2,1,0,30.17982
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_09_204.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_09_204.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_09_204.jpg,0,1,0,30.18456
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_09_271.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_09_271.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_09_271.jpg,0,1,0,30.1903
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_09_339.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_09_339.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_09_339.jpg,-0.2,1,0,30.18309
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_09_406.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_09_406.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_09_406.jpg,0,1,0,30.18998
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_09_475.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_09_475.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_09_475.jpg,0,1,0,30.19022
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_09_544.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_09_544.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_09_544.jpg,-0.15,1,0,30.18625
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_09_611.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_09_611.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_09_611.jpg,0,1,0,30.19042
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_09_680.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_09_680.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_09_680.jpg,-0.1,1,0,30.18912
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_09_748.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_09_748.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_09_748.jpg,-0.25,1,0,30.17711
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_09_817.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_09_817.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_09_817.jpg,0,1,0,30.18999
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_09_883.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_09_883.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_09_883.jpg,-0.15,1,0,30.18669
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_09_953.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_09_953.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_09_953.jpg,0,1,0,30.19025
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_10_021.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_10_021.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_10_021.jpg,-0.1,1,0,30.18892
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_10_090.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_10_090.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_10_090.jpg,-0.25,1,0,30.17723
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_10_159.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_10_159.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_10_159.jpg,0,1,0,30.18999
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_10_227.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_10_227.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_10_227.jpg,-0.15,1,0,30.18664
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_10_296.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_10_296.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_10_296.jpg,0,1,0,30.19017
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_10_365.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_10_365.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_10_365.jpg,-0.05,1,0,30.18986
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_10_433.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_10_433.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_10_433.jpg,-0.2,1,0,30.18292
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_10_501.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_10_501.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_10_501.jpg,0,1,0,30.1901
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_10_570.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_10_570.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_10_570.jpg,-0.15,1,0,30.18606
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_10_639.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_10_639.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_10_639.jpg,-0.35,1,0,30.16578
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_10_709.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_10_709.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_10_709.jpg,0,1,0,30.18829
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_10_778.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_10_778.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_10_778.jpg,-0.2,1,0,30.18483
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_10_845.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_10_845.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_10_845.jpg,-0.35,1,0,30.16848
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_10_912.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_10_912.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_10_912.jpg,0,1,0,30.1892
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_10_980.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_10_980.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_10_980.jpg,-0.2,1,0,30.18532
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_11_047.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_11_047.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_11_047.jpg,0,1,0,30.18612
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_11_119.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_11_119.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_11_119.jpg,-0.05,1,0,30.19049
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_11_186.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_11_186.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_11_186.jpg,-0.2,1,0,30.18397
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_11_253.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_11_253.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_11_253.jpg,-0.35,1,0,30.1675
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_11_323.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_11_323.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_11_323.jpg,0,1,0,30.17846
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_11_391.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_11_391.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_11_391.jpg,-0.05,1,0,30.1891
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_11_459.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_11_459.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_11_459.jpg,-0.25,1,0,30.18321
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_11_527.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_11_527.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_11_527.jpg,-0.4,1,0,30.16528
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_11_595.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_11_595.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_11_595.jpg,-0.6000001,1,0,30.13884
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_11_664.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_11_664.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_11_664.jpg,-0.7500002,1,0,30.11853
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_11_733.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_11_733.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_11_733.jpg,0,1,0,30.1743
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_11_802.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_11_802.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_11_802.jpg,0,1,0,30.18748
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_11_871.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_11_871.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_11_871.jpg,0,1,0,30.18926
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_11_940.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_11_940.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_11_940.jpg,0,1,0,30.19016
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_12_010.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_12_010.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_12_010.jpg,-0.1,1,0,30.18892
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_12_079.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_12_079.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_12_079.jpg,-0.3,1,0,30.17092
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_12_148.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_12_148.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_12_148.jpg,-0.45,1,0,30.15283
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_12_216.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_12_216.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_12_216.jpg,0,1,0,30.17386
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_12_285.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_12_285.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_12_285.jpg,0,1,0,30.18553
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_12_353.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_12_353.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_12_353.jpg,0,1,0,30.18904
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_12_420.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_12_420.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_12_420.jpg,0,1,0,30.19009
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_12_487.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_12_487.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_12_487.jpg,-0.05,1,0,30.19008
C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\center_2018_10_18_02_29_12_555.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\left_2018_10_18_02_29_12_555.jpg,C:\Users\Asus\Desktop\DATA_TRAINCAR\IMG\right_2018_10_18_02_29_12_555.jpg,-0.25,1,0,30.1768
